"Timestamp","LSA","id","Type of Affirmative Action","AA_dummy","Gender","gender_dummy","Age","Work_experience_years","Work_experience_months","total_xp_years","Understanding of affirmative action laws","opinion_decision","fair_decision","Annoyed","Pleased","Pleased_rev","Sad","Angry","Disappointed","Upset","Happy","Happy_rev","Frustrated","Self-reported negative emotions"
"2018/03/14 10:16:26 fm CET",0,39,0,0,"Female",0,24,2,6,2.5,4,6,4,2,6,2,2,2,2,2,6,2,2,2.0
"2018/03/14 10:24:38 fm CET",0,40,0,0,"Female",0,27,7,4,7.333333333333333,1,1,1,5,1,7,4,4,4,4,4,4,4,4.5
"2018/03/14 10:26:04 fm CET",0,41,0,0,"Female",0,22,1,0,1.0,7,7,7,1,7,1,1,1,1,1,7,1,1,1.0
"2018/03/14 10:47:49 fm CET",0,42,0,0,"Female",0,29,13,2,13.166666666666666,5,3,1,7,1,7,7,7,7,7,1,7,7,7.0
"2018/03/14 10:51:43 fm CET",0,43,0,0,"Female",0,23,2,6,2.5,3,7,5,2,5,3,1,1,1,1,5,3,1,1.625
"2018/03/14 11:04:32 fm CET",0,44,0,0,"Female",0,21,1,0,1.0,5,7,7,1,1,7,1,1,1,1,7,1,1,1.75
"2018/03/14 11:10:23 fm CET",0,46,0,0,"Female",0,21,1,5,1.4166666666666667,3,5,2,3,3,5,3,2,2,2,4,4,3,3.0
"2018/03/14 11:10:29 fm CET",0,47,0,0,"Male",1,21,2,7,2.5833333333333335,2,5,2,4,6,2,3,3,5,4,3,5,3,3.625
"2018/03/14 11:11:08 fm CET",0,48,0,0,"Female",0,27,6,6,6.5,7,7,7,1,7,1,1,1,1,1,7,1,1,1.0
"2018/03/14 11:11:40 fm CET",0,49,0,0,"Female",0,23,5,0,5.0,6,7,6,1,7,1,1,1,1,1,7,1,1,1.0
"2018/03/14 11:15:50 fm CET",0,50,0,0,"Male",1,22,3,6,3.5,4,4,4,2,6,2,1,1,1,1,6,2,1,1.375
"2018/03/14 11:19:18 fm CET",0,51,0,0,"Female",0,23,3,2,3.1666666666666665,2,3,2,3,4,4,1,1,1,1,4,4,1,2.0
"2018/03/14 11:22:16 fm CET",0,52,0,0,"Male",1,20,1,3,1.25,2,5,5,3,4,4,2,2,2,2,4,4,2,2.625
"2018/03/14 11:26:06 fm CET",0,53,0,0,"Female",0,23,3,6,3.5,6,6,6,6,5,3,3,2,3,2,4,4,2,3.125
"2018/03/14 11:34:24 fm CET",0,54,0,0,"Male",1,21,3,2,3.1666666666666665,5,2,1,6,2,6,1,3,2,2,1,7,3,3.75
"2018/03/14 11:37:55 fm CET",0,55,0,0,"Male",1,22,2,0,2.0,2,1,2,4,1,7,2,2,2,2,1,7,2,3.5
"2018/03/14 11:42:44 fm CET",0,56,0,0,"Male",1,20,5,0,5.0,1,1,1,7,1,7,4,7,4,7,1,7,4,5.875
"2018/03/14 11:45:14 fm CET",0,57,0,0,"Female",0,27,12,8,12.666666666666666,4,7,6,1,7,1,1,1,1,1,6,2,1,1.125
"2018/03/14 11:50:06 fm CET",0,58,0,0,"Female",0,25,3,6,3.5,3,4,4,2,5,3,2,2,1,2,5,3,2,2.125
"2018/03/14 11:57:02 fm CET",0,59,0,0,"Female",0,24,7,0,7.0,1,3,4,4,2,6,5,5,6,5,4,4,6,5.125
"2018/03/14 12:16:08 em CET",0,60,0,0,"Female",0,22,6,2,6.166666666666667,2,7,5,2,6,2,1,1,2,2,4,4,4,2.25
"2018/03/14 12:16:20 em CET",0,61,0,0,"Male",1,22,4,1,4.083333333333333,3,4,3,3,3,5,3,1,1,3,2,6,3,3.125
"2018/03/14 12:16:51 em CET",0,62,0,0,"Female",0,25,7,6,7.5,1,5,4,1,7,1,4,4,4,4,4,4,4,3.25
"2018/03/14 12:23:23 em CET",0,63,0,0,"Female",0,24,5,2,5.166666666666667,2,4,4,2,5,3,3,3,3,3,6,2,3,2.75
"2018/03/14 12:27:34 em CET",0,64,0,0,"Male",1,24,5,4,5.333333333333333,5,3,3,3,3,5,4,4,4,4,4,4,4,4.0
"2018/03/14 12:28:53 em CET",0,65,0,0,"Male",1,25,4,3,4.25,5,6,4,4,3,5,1,3,2,3,4,4,4,3.25
"2018/03/14 12:29:09 em CET",0,66,0,0,"Male",1,24,7,0,7.0,4,6,5,3,5,3,3,2,3,3,5,3,3,2.875
"2018/03/14 12:43:57 em CET",0,67,0,0,"Male",1,22,5,2,5.166666666666667,1,2,3,6,1,7,4,5,3,5,1,7,4,5.125
"2018/03/14 12:44:08 em CET",0,69,0,0,"Female",0,24,6,2,6.166666666666667,3,1,1,7,1,7,5,7,5,7,1,7,7,6.5
"2018/03/14 12:53:19 em CET",0,70,0,0,"Female",0,24,6,2,6.166666666666667,4,7,7,1,7,1,1,1,1,1,7,1,1,1.0
"2018/03/14 12:54:48 em CET",0,71,0,0,"Female",0,25,2,6,2.5,3,5,4,2,2,6,2,2,1,1,4,4,1,2.375
"2018/03/14 12:57:06 em CET",0,72,0,0,"Female",0,23,4,11,4.916666666666667,2,1,1,7,1,7,5,7,7,7,1,7,7,6.75
"2018/03/14 12:57:37 em CET",0,73,0,0,"Male",1,25,3,0,3.0,4,5,6,3,5,3,3,2,2,2,6,2,2,2.375
"2018/03/14 12:58:18 em CET",0,74,0,0,"Female",0,22,1,0,1.0,2,6,5,1,7,1,1,1,1,1,5,3,1,1.25
"2018/03/14 12:59:47 em CET",0,75,0,0,"Female",0,21,0,0,0.0,1,4,3,1,6,2,2,2,2,2,7,1,2,1.75
"2018/03/14 1:01:01 em CET",0,76,0,0,"Female",0,21,6,2,6.166666666666667,5,2,1,5,1,7,7,4,5,6,1,7,7,6.0
"2018/03/14 1:32:03 em CET",0,77,0,0,"Female",0,20,2,2,2.1666666666666665,4,5,5,3,5,3,1,2,5,2,4,4,4,3.0
"2018/03/14 1:48:51 em CET",0,78,0,0,"Female",0,23,4,2,4.166666666666667,1,1,1,5,3,5,4,4,5,6,5,3,4,4.5
"2018/03/14 1:53:09 em CET",0,79,0,0,"Male",1,21,1,0,1.0,1,1,1,5,2,6,4,5,7,6,2,6,5,5.5
"2018/03/14 2:18:09 em CET",0,80,0,0,"Female",0,20,1,6,1.5,2,5,5,2,4,4,2,2,3,2,4,4,2,2.625
"2018/03/14 2:31:58 em CET",0,81,0,0,"Male",1,24,0,8,0.6666666666666666,3,4,2,5,1,7,2,1,4,6,1,7,5,4.625
"2018/03/14 3:22:05 em CET",0,82,0,0,"Female",0,21,0,8,0.6666666666666666,3,7,6,2,4,4,4,4,2,4,4,4,4,3.5
"2018/03/14 3:45:23 em CET",0,83,0,0,"Female",0,23,3,2,3.1666666666666665,3,1,1,1,7,1,3,7,2,7,7,1,7,3.625
"2018/03/14 3:59:14 em CET",0,84,0,0,"Male",1,21,1,2,1.1666666666666667,6,5,2,5,3,5,3,4,2,5,2,6,1,3.875
"2018/03/14 4:11:30 em CET",0,85,0,0,"Male",1,23,3,0,3.0,6,3,2,5,3,5,4,4,4,4,4,4,4,4.25
"2018/03/14 5:04:41 em CET",0,86,0,0,"Female",0,21,2,5,2.4166666666666665,4,5,3,4,4,4,5,4,5,5,4,4,4,4.375
"2018/03/14 5:07:47 em CET",0,87,0,0,"Female",0,25,5,1,5.083333333333333,2,4,2,5,6,2,3,4,4,4,5,3,5,3.75
"2018/03/14 5:15:58 em CET",0,88,0,0,"Female",0,26,5,0,5.0,4,6,6,2,4,4,1,1,1,1,4,4,4,2.25
"2018/03/14 5:29:10 em CET",0,89,0,0,"Female",0,29,7,6,7.5,2,6,6,1,7,1,1,1,1,1,7,1,1,1.0
"2018/03/14 5:38:30 em CET",0,90,0,0,"Male",1,24,3,0,3.0,3,1,4,6,1,7,1,1,1,4,1,7,5,4.0
"2018/03/14 6:01:47 em CET",0,91,0,0,"Female",0,33,2,10,2.8333333333333335,1,1,3,5,2,6,1,4,4,4,4,4,5,4.125
"2018/03/14 6:11:53 em CET",0,92,0,0,"Male",1,21,1,5,1.4166666666666667,5,7,7,1,7,1,1,1,1,1,7,1,1,1.0
"2018/03/14 6:26:52 em CET",0,93,0,0,"Female",0,28,2,0,2.0,6,1,3,3,6,2,2,2,2,2,7,1,3,2.125
"2018/03/14 6:31:25 em CET",0,94,0,0,"Female",0,23,5,3,5.25,4,7,7,2,6,2,2,2,2,2,6,2,1,1.875
"2018/03/14 6:46:43 em CET",0,95,0,0,"Female",0,30,5,2,5.166666666666667,5,4,4,2,5,3,1,1,1,1,5,3,1,1.625
"2018/03/14 7:41:22 em CET",0,96,0,0,"Female",0,32,3,0,3.0,3,5,4,2,6,2,3,1,1,3,6,2,2,2.0
"2018/03/14 8:00:20 em CET",0,97,0,0,"Male",1,29,8,6,8.5,6,4,2,7,4,4,2,5,3,5,6,2,2,3.75
"2018/03/14 9:37:23 em CET",0,98,0,0,"Male",1,25,4,6,4.5,3,2,2,5,1,7,4,6,6,4,1,7,7,5.75
"2018/03/14 9:42:09 em CET",0,99,0,0,"Male",1,23,0,0,0.0,2,4,4,5,2,6,6,6,6,6,2,6,6,5.875
"2018/03/14 9:52:22 em CET",0,100,0,0,"Female",0,21,2,0,2.0,4,2,3,5,3,5,4,4,4,4,4,4,4,4.25
"2018/03/14 11:11:25 em CET",0,101,0,0,"Female",0,28,8,2,8.166666666666666,2,7,5,1,4,4,1,1,1,1,5,3,5,2.125
"2018/03/14 11:28:11 em CET",0,102,0,0,"Female",0,24,3,6,3.5,5,3,4,5,3,5,3,4,5,5,2,6,4,4.625
"2018/03/15 7:57:04 fm CET",0,103,0,0,"Male",1,22,1,6,1.5,1,6,4,3,6,2,1,1,1,1,5,3,1,1.625
"2018/03/15 12:14:59 em CET",0,104,0,0,"Female",0,25,5,0,5.0,5,5,5,1,5,3,1,1,1,1,3,5,1,1.75
"2018/03/15 3:25:08 em CET",0,105,0,0,"Male",1,22,2,0,2.0,5,4,4,2,4,4,2,2,2,2,4,4,4,2.75
"2018/03/15 8:56:46 em CET",0,106,0,0,"Male",1,24,5,1,5.083333333333333,3,4,3,3,2,6,4,3,3,4,1,7,4,4.25
"2018/03/15 9:46:30 em CET",0,107,0,0,"Male",1,28,6,3,6.25,5,3,2,6,2,6,5,5,7,5,3,5,5,5.5
"2018/03/15 10:36:59 em CET",0,109,0,0,"Female",0,21,5,8,5.666666666666667,4,5,5,2,5,3,2,2,2,2,5,3,2,2.25
"2018/03/16 9:32:46 fm CET",0,110,0,0,"Male",1,36,20,11,20.916666666666668,1,2,2,2,2,6,1,1,2,2,2,6,1,2.625
"2018/03/16 9:34:57 fm CET",0,111,0,0,"Female",0,25,5,8,5.666666666666667,5,2,2,4,2,6,3,4,4,3,2,6,1,3.875
"2018/03/16 9:37:00 fm CET",0,112,0,0,"Male",1,22,3,5,3.4166666666666665,1,4,4,1,4,4,1,1,1,1,4,4,1,1.75
"2018/03/16 9:54:03 fm CET",0,113,0,0,"Female",0,30,2,0,2.0,4,5,5,5,5,3,2,2,2,2,5,3,2,2.625
"2018/03/16 9:58:01 fm CET",0,114,0,0,"Female",0,28,4,2,4.166666666666667,6,6,7,2,6,2,2,2,2,2,6,2,2,2.0
"2018/03/16 10:27:45 fm CET",0,115,0,0,"Male",1,23,1,6,1.5,5,6,4,1,5,3,1,1,1,1,5,3,1,1.5
"2018/03/16 10:45:27 fm CET",0,116,0,0,"Male",1,23,3,4,3.3333333333333335,4,6,6,1,6,2,1,1,1,1,6,2,1,1.25
"2018/03/16 10:51:19 fm CET",0,117,0,0,"Female",0,26,5,1,5.083333333333333,4,1,1,7,1,7,6,6,6,6,1,7,2,5.875
"2018/03/16 10:54:37 fm CET",0,118,0,0,"Female",0,27,6,3,6.25,2,6,3,1,7,1,1,1,1,1,7,1,1,1.0
"2018/03/16 11:36:38 fm CET",0,119,0,0,"Female",0,23,5,3,5.25,6,6,6,1,6,2,1,1,1,1,6,2,1,1.25
"2018/03/16 11:38:08 fm CET",0,120,0,0,"Male",1,25,3,3,3.25,2,4,4,1,2,6,2,2,2,2,3,5,2,2.75
"2018/03/16 11:38:17 fm CET",0,121,0,0,"Male",1,25,3,3,3.25,2,4,4,1,2,6,2,2,2,2,3,5,2,2.75
"2018/03/16 11:39:51 fm CET",0,122,0,0,"Female",0,25,2,6,2.5,3,3,5,1,6,2,1,1,1,1,6,2,1,1.25
"2018/03/16 12:15:24 em CET",0,123,0,0,"Female",0,21,1,6,1.5,7,1,1,6,1,7,1,7,6,7,1,7,1,5.25
"2018/03/16 12:16:45 em CET",0,124,0,0,"Female",0,25,3,3,3.25,1,4,4,4,3,5,4,4,4,4,3,5,4,4.25
"2018/03/16 2:45:03 em CET",0,125,0,0,"Female",0,23,4,5,4.416666666666667,6,6,5,3,6,2,2,4,3,2,4,4,4,3.0
"2018/03/17 8:12:37 fm CET",0,126,0,0,"Female",0,24,5,0,5.0,5,7,7,1,7,1,1,1,1,1,7,1,1,1.0
"2018/03/17 9:21:50 fm CET",0,127,0,0,"Female",0,26,11,2,11.166666666666666,5,4,4,4,2,6,1,3,1,4,4,4,3,3.25
"2018/03/17 1:54:42 em CET",0,128,0,0,"Male",1,21,1,0,1.0,6,1,1,4,2,6,5,5,4,5,5,3,4,4.5
"2018/03/17 7:26:28 em CET",0,129,0,0,"Male",1,22,4,1,4.083333333333333,3,4,3,3,3,5,3,1,1,3,2,6,3,3.125
"2018/03/17 7:27:04 em CET",0,130,0,0,"Male",1,22,4,1,4.083333333333333,3,4,3,3,3,5,3,1,1,3,2,6,3,3.125
"2018/03/19 10:17:24 fm CET",0,132,0,0,"Male",1,32,13,1,13.083333333333334,5,4,3,3,4,4,5,3,3,2,5,3,3,3.25
"2018/03/19 10:29:33 fm CET",0,133,0,0,"Male",1,23,2,3,2.25,3,4,4,3,5,3,1,1,1,1,5,3,1,1.75
"2018/03/19 10:37:14 fm CET",0,134,0,0,"Female",0,30,1,9,1.75,1,1,1,7,1,7,7,7,7,7,1,7,7,7.0
"2018/03/19 10:39:18 fm CET",0,135,0,0,"Female",0,38,12,0,12.0,5,2,2,4,2,6,3,5,3,6,4,4,6,4.625
"2018/03/19 10:42:35 fm CET",0,136,0,0,"Male",1,26,2,6,2.5,6,5,5,1,5,3,1,1,1,1,5,3,1,1.5
"2018/03/19 10:44:49 fm CET",0,137,0,0,"Male",1,30,10,0,10.0,4,4,3,2,5,3,1,1,1,1,5,3,2,1.75
"2018/03/19 10:49:07 fm CET",0,138,0,0,"Male",1,25,2,4,2.3333333333333335,3,4,2,2,3,5,2,2,2,2,4,4,2,2.625
"2018/03/19 10:52:01 fm CET",0,139,0,0,"Female",0,22,8,2,8.166666666666666,6,1,1,6,2,6,1,2,2,3,3,5,4,3.625
"2018/03/19 11:07:43 fm CET",0,140,0,0,"Male",1,25,3,4,3.3333333333333335,5,1,1,7,2,6,2,7,7,7,1,7,7,6.25
"2018/03/19 11:20:20 fm CET",0,141,0,0,"Male",1,29,3,2,3.1666666666666665,3,3,3,5,2,6,2,5,5,5,3,5,5,4.75
"2018/03/19 11:30:46 fm CET",0,142,0,0,"Female",0,24,4,5,4.416666666666667,4,6,6,3,5,3,3,3,3,3,5,3,3,3.0
"2018/03/19 11:35:53 fm CET",0,143,0,0,"Male",1,21,0,6,0.5,3,4,4,2,3,5,1,2,2,3,3,5,2,2.75
"2018/03/19 11:57:45 fm CET",0,144,0,0,"Female",0,24,6,3,6.25,5,1,1,7,7,1,7,7,7,7,1,7,7,6.25
"2018/03/19 12:18:30 em CET",0,145,0,0,"Male",1,25,6,0,6.0,3,1,1,7,1,7,1,7,1,7,1,7,7,5.5
"2018/03/19 12:48:22 em CET",0,146,0,0,"Male",1,24,5,0,5.0,5,1,1,7,1,7,1,1,1,1,1,7,1,3.25
"2018/03/19 12:54:13 em CET",0,147,0,0,"Male",1,26,2,7,2.5833333333333335,4,4,4,4,4,4,1,1,1,1,7,1,1,1.75
"2018/03/19 1:06:54 em CET",0,148,0,0,"Male",1,22,4,7,4.583333333333333,5,3,2,3,3,5,2,3,2,6,5,3,5,3.625
"2018/03/19 1:50:33 em CET",0,149,0,0,"Male",1,26,4,3,4.25,4,5,5,2,4,4,2,2,2,2,4,4,2,2.5
"2018/03/19 2:36:39 em CET",0,150,0,0,"Female",0,25,3,3,3.25,1,7,7,7,7,1,1,1,1,1,4,4,1,2.125
"2018/03/19 3:17:45 em CET",0,151,0,0,"Male",1,27,7,5,7.416666666666667,7,1,1,7,1,7,4,7,5,5,1,7,5,5.875
"2018/03/19 3:22:50 em CET",0,152,0,0,"Male",1,23,1,6,1.5,4,5,4,3,6,2,2,2,2,2,6,2,2,2.125
"2018/03/19 3:26:10 em CET",0,153,0,0,"Male",1,24,4,4,4.333333333333333,2,1,2,7,2,6,4,6,7,7,3,5,7,6.125
"2018/03/19 3:49:20 em CET",0,154,0,0,"Male",1,23,3,6,3.5,5,1,1,7,1,7,7,7,7,7,1,7,7,7.0
"2018/03/19 4:25:55 em CET",0,155,0,0,"Female",0,22,0,6,0.5,2,5,4,1,5,3,1,1,3,1,5,3,2,1.875
"2018/03/19 6:06:56 em CET",0,156,0,0,"Male",1,28,4,6,4.5,5,6,5,2,6,2,1,2,2,2,5,3,1,1.875
"2018/03/19 6:52:42 em CET",0,157,0,0,"Female",0,23,5,0,5.0,2,5,4,1,6,2,1,1,1,1,6,2,1,1.25
"2018/03/19 7:23:33 em CET",0,158,0,0,"Female",0,19,2,4,2.3333333333333335,2,3,3,5,3,5,2,2,3,3,2,6,2,3.5
"2018/03/19 7:35:42 em CET",0,159,0,0,"Male",1,21,0,6,0.5,1,5,4,3,5,3,2,1,1,1,6,2,1,1.75
"2018/03/20 12:15:36 fm CET",0,160,0,0,"Female",0,19,0,0,0.0,5,4,4,4,5,3,2,2,2,3,5,3,2,2.625
"2018/03/20 12:52:55 fm CET",0,161,0,0,"Male",1,23,6,0,6.0,7,1,1,7,1,7,4,7,7,7,1,7,7,6.625
"2018/03/20 7:41:33 fm CET",0,162,0,0,"Female",0,22,4,6,4.5,2,5,5,3,5,3,4,2,3,3,5,3,4,3.125
"2018/03/20 8:15:43 fm CET",0,163,0,0,"Female",0,22,3,0,3.0,4,4,4,3,4,4,4,4,5,5,5,3,4,4.0
"2018/03/20 5:02:44 em CET",0,164,0,0,"Female",0,21,5,4,5.333333333333333,4,2,1,6,2,6,6,6,5,5,2,6,5,5.625
"2018/03/20 7:39:05 em CET",0,165,0,0,"Female",0,20,0,4,0.3333333333333333,2,2,1,3,2,6,5,6,6,6,4,4,6,5.25
"2018/03/22 1:20:27 em CET",0,166,0,0,"Female",0,22,3,6,3.5,1,4,4,1,3,5,1,1,1,1,4,4,1,1.875
"2018/03/22 6:59:43 em CET",0,167,0,0,"Female",0,34,19,6,19.5,1,1,1,1,1,7,1,7,7,7,1,7,7,5.5
"2018/03/12 9:08:14 fm CET",0,169,1,1,"Male",1,25,5,6,5.5,1,1,1,1,7,1,1,1,1,1,7,1,1,1.0
"2018/03/12 9:18:06 fm CET",0,170,1,1,"Female",0,21,0,4,0.3333333333333333,4,5,5,3,5,3,2,3,1,2,5,3,2,2.375
"2018/03/12 9:45:51 fm CET",0,172,1,1,"Female",0,22,1,10,1.8333333333333333,3,5,4,1,4,4,2,1,2,1,2,6,2,2.375
"2018/03/12 10:13:53 fm CET",0,173,1,1,"Male",1,26,3,4,3.3333333333333335,7,1,1,7,1,7,7,7,7,7,1,7,7,7.0
"2018/03/12 10:20:22 fm CET",0,174,1,1,"Male",1,20,0,1,0.08333333333333333,4,1,1,7,1,7,6,7,4,6,4,4,7,6.0
"2018/03/12 10:30:04 fm CET",0,175,1,1,"Male",1,21,1,2,1.1666666666666667,1,7,5,2,5,3,1,1,1,1,6,2,1,1.5
"2018/03/12 10:35:58 fm CET",0,177,1,1,"Female",0,25,4,7,4.583333333333333,4,5,4,2,5,3,2,2,2,2,6,2,1,2.0
"2018/03/12 10:43:11 fm CET",0,179,1,1,"Female",0,24,1,6,1.5,7,1,1,7,1,7,7,7,7,7,1,7,7,7.0
"2018/03/12 10:51:49 fm CET",0,180,1,1,"Male",1,25,4,4,4.333333333333333,5,3,3,3,4,4,1,1,1,4,4,4,3,2.625
"2018/03/12 10:51:52 fm CET",0,181,1,1,"Female",0,21,1,6,1.5,4,3,3,3,5,3,1,2,1,2,4,4,3,2.375
"2018/03/12 1:59:06 em CET",0,182,1,1,"Male",1,25,5,2,5.166666666666667,5,2,2,5,2,6,1,6,5,5,2,6,5,4.875
"2018/03/12 4:42:10 em CET",0,183,1,1,"Female",0,22,2,0,2.0,3,1,2,6,2,6,1,3,3,5,4,4,5,4.125
"2018/03/12 5:01:36 em CET",0,184,1,1,"Female",0,22,4,2,4.166666666666667,5,5,5,4,4,4,4,4,4,4,5,3,5,4.0
"2018/03/12 6:10:48 em CET",0,185,1,1,"Male",1,27,4,6,4.5,3,1,1,7,1,7,1,3,3,2,1,7,3,4.125
"2018/03/12 9:49:35 em CET",0,187,1,1,"Female",0,25,5,4,5.333333333333333,1,3,4,7,7,1,2,2,1,4,6,2,4,2.875
"2018/03/13 1:38:32 fm CET",0,188,1,1,"Male",1,20,2,3,2.25,5,6,3,1,6,2,3,1,4,2,6,2,2,2.125
"2018/03/13 1:46:36 fm CET",0,189,1,1,"Male",1,23,2,0,2.0,4,2,3,4,2,6,5,2,6,5,2,6,4,4.75
"2018/03/13 11:14:57 fm CET",0,191,1,1,"Male",1,23,4,8,4.666666666666667,2,6,5,3,5,3,3,3,1,3,6,2,3,2.625
"2018/03/13 11:20:57 fm CET",0,192,1,1,"Male",1,23,3,6,3.5,2,2,2,2,1,7,3,2,4,4,2,6,3,3.875
"2018/03/13 11:28:54 fm CET",0,193,1,1,"Male",1,22,5,3,5.25,3,3,3,5,3,5,5,6,6,6,3,5,6,5.5
"2018/03/13 11:38:46 fm CET",0,194,1,1,"Female",0,27,2,6,2.5,4,4,4,6,6,2,2,3,6,5,6,2,6,4.0
"2018/03/13 11:45:44 fm CET",0,195,1,1,"Female",0,23,3,9,3.75,3,5,3,3,4,4,3,3,3,3,4,4,4,3.375
"2018/03/13 11:49:16 fm CET",0,196,1,1,"Male",1,31,10,0,10.0,2,5,1,1,7,1,1,1,1,1,7,1,1,1.0
